Date,Realized_Vol (Target),LSTM_Pred,Transformer_Pred
2024-03-28,0.0990382319948233,0.12598263,0.11315552
2024-04-01,0.0993800560694838,0.12627009,0.11276138
2024-04-02,0.0982660264467354,0.12617888,0.111716636
2024-04-03,0.09810104460942912,0.12627421,0.111476
2024-04-04,0.10142496233524231,0.12688425,0.11089182
2024-04-05,0.1059951152489933,0.12774086,0.112803675
2024-04-08,0.1007288093027282,0.12920721,0.112337664
2024-04-09,0.09803265522537491,0.1307777,0.112154864
2024-04-10,0.10482914601062301,0.1326222,0.112626
2024-04-11,0.10136040009680121,0.13497852,0.11543736
2024-04-12,0.11234216589618902,0.13844803,0.11555908
2024-04-15,0.1199130533343895,0.14207281,0.11912015
2024-04-16,0.11543349178605199,0.14616838,0.124619834
2024-04-17,0.1143023483660046,0.15125692,0.1273338
2024-04-18,0.11169259999174812,0.15747517,0.13361229
2024-04-19,0.1072090341273521,0.16488796,0.13960011
2024-04-22,0.11289793941286612,0.17300375,0.15132427
2024-04-23,0.12273803325990781,0.18211389,0.15577912
2024-04-24,0.12268343729435312,0.19157156,0.15943219
2024-04-25,0.12297393428949849,0.20011015,0.16131507
2024-04-26,0.12408831487165829,0.2080645,0.16692683
2024-04-29,0.1252033478959043,0.21574444,0.16777323
2024-04-30,0.1352736991226178,0.2225132,0.16817406
2024-05-01,0.1343935503538294,0.2274579,0.17375517
2024-05-02,0.13948363084349,0.23206414,0.17768691
2024-05-03,0.1411847719973239,0.23634432,0.17876796
2024-05-06,0.1410733527608565,0.23955338,0.17737089
2024-05-07,0.1411213777501044,0.24124707,0.1755699
2024-05-08,0.1410459808174725,0.2407737,0.17211416
2024-05-09,0.137701928809483,0.23835216,0.16912644
2024-05-10,0.1354054007722251,0.23415864,0.16537938
2024-05-13,0.1252614633326886,0.22843991,0.16180559
2024-05-14,0.1156392569649435,0.22179887,0.15948533
2024-05-15,0.1204029839279359,0.21465874,0.15766227
2024-05-16,0.11773269021241821,0.20718905,0.15626127
2024-05-17,0.1166049377726395,0.19906461,0.15505978
2024-05-20,0.1090571150494006,0.19081375,0.15273926
2024-05-21,0.1069213842486799,0.18162099,0.15011217
2024-05-22,0.10361308989602351,0.17165923,0.14751917
2024-05-23,0.10847176066482121,0.16138011,0.14499076
2024-05-24,0.10756029394966861,0.1517496,0.14341769
2024-05-28,0.10457468681473782,0.14367355,0.14281899
2024-05-29,0.1089035715364309,0.13675834,0.1416616
2024-05-30,0.0938477320619019,0.13105562,0.14103214
2024-05-31,0.09499203717793152,0.12708873,0.14150696
2024-06-03,0.0918291489765934,0.12504636,0.14164211
2024-06-04,0.0839859550938335,0.12412177,0.14116515
2024-06-05,0.0861412325849455,0.12417829,0.14125925
2024-06-06,0.0863167838126589,0.1254498,0.14208958
2024-06-07,0.0867212497471481,0.12691852,0.14185017
2024-06-10,0.0855716347991176,0.1284666,0.14180468
2024-06-11,0.0856411509600804,0.13012756,0.14170109
2024-06-12,0.088567729926237,0.13175642,0.14123826
2024-06-13,0.0880103346750467,0.13313368,0.14102066
2024-06-14,0.0791486032130427,0.13343778,0.14023414
2024-06-17,0.0815629256142143,0.13286443,0.13946679
2024-06-18,0.081619170025126,0.1317797,0.13916425
2024-06-20,0.0830263199383879,0.12952517,0.13809395
2024-06-21,0.0855292699577052,0.12581296,0.13666655
2024-06-24,0.0857607831591298,0.121451214,0.13562079
2024-06-25,0.0804122393376896,0.117164016,0.13460626
2024-06-26,0.0784014851107536,0.11339406,0.1343783
2024-06-27,0.0783581047936075,0.1102885,0.13422544
2024-06-28,0.0747933676789871,0.1077954,0.13324486
2024-07-01,0.0684806145980958,0.10581769,0.13250522
2024-07-02,0.0658619914628805,0.10461512,0.13100596
2024-07-03,0.0663005377972396,0.10413115,0.13067257
2024-07-05,0.0673791689180617,0.104184344,0.13061306
2024-07-08,0.05787857203230199,0.10456064,0.13045065
2024-07-09,0.0575871028705764,0.10489015,0.12853691
2024-07-10,0.0626942893456313,0.105312936,0.12800135
2024-07-11,0.0733197592509128,0.10594221,0.12561041
2024-07-12,0.074928893465783,0.10621947,0.12284729
2024-07-15,0.0715723174368608,0.106452405,0.12142146
2024-07-16,0.0730186458198228,0.10619139,0.11817717
2024-07-17,0.09178584430366682,0.105589606,0.11552892
2024-07-18,0.0933771446626274,0.104642786,0.11098646
2024-07-19,0.09622030339099871,0.10419679,0.11008502
2024-07-22,0.10186020771851212,0.10444269,0.10945805
2024-07-23,0.10044409461984741,0.10585983,0.10805661
2024-07-24,0.1293938276239943,0.10789364,0.10559921
2024-07-25,0.1296951766400192,0.110198446,0.10843398
2024-07-26,0.1358166604807933,0.11393127,0.10864818
2024-07-29,0.1357068096199291,0.11936454,0.10366711
2024-07-30,0.1361643614725592,0.12558714,0.10195899
2024-07-31,0.1473549743578596,0.1324698,0.10276525
2024-08-01,0.1539380776005173,0.14019348,0.1028772
2024-08-02,0.1651266047546895,0.14729305,0.1064203
2024-08-05,0.188835409490291,0.15399712,0.114974685
2024-08-06,0.1932207133751559,0.1604258,0.14640547
2024-08-07,0.1930980028695799,0.16849756,0.15041707
2024-08-08,0.2088657905033124,0.17708437,0.15767442
2024-08-09,0.2090505928464038,0.18708596,0.16068281
2024-08-12,0.2070973831665363,0.19709623,0.16223356
2024-08-13,0.2164077708018885,0.20663907,0.16336365
2024-08-14,0.215395332667254,0.21563652,0.16407128
2024-08-15,0.2199168486198161,0.2228666,0.16295974
2024-08-16,0.2184045978556047,0.22897524,0.1655065
2024-08-19,0.2192425232061784,0.23289746,0.16737989
2024-08-20,0.2167107046966354,0.23490427,0.1697398
2024-08-21,0.2168458309109544,0.23481314,0.17112608
2024-08-22,0.2020544568639029,0.23282593,0.17125973
2024-08-23,0.203032708820444,0.2284295,0.1708911
2024-08-26,0.200801023065332,0.22205997,0.16999711
2024-08-27,0.2007789773318903,0.21372253,0.16762112
2024-08-28,0.2010994236804461,0.20398925,0.16508807
2024-08-29,0.1938586821494464,0.19360083,0.16341464
2024-08-30,0.1882260746881426,0.18341194,0.16217841
2024-09-03,0.1910858717210905,0.17398196,0.16107534
2024-09-04,0.1547209593191149,0.16512543,0.16110939
2024-09-05,0.1541013122300259,0.15813744,0.16099991
2024-09-06,0.1654651745981485,0.15342642,0.16132435
2024-09-09,0.1511739547607512,0.15057474,0.16379762
2024-09-10,0.151160619746986,0.15067783,0.1646063
2024-09-11,0.1541526824171859,0.15260595,0.16593398
2024-09-12,0.1470685721481998,0.15595137,0.1671209
2024-09-13,0.1475363697424886,0.15969141,0.16742398
2024-09-16,0.1364762794512103,0.16346514,0.16879925
2024-09-17,0.136386021570332,0.1667479,0.17100123
2024-09-18,0.1330891547256688,0.1694108,0.17256734
2024-09-19,0.1449456929405985,0.17120789,0.1735905
2024-09-20,0.146028601562114,0.17279427,0.17522508
2024-09-23,0.1427853693167878,0.1733077,0.17592338
2024-09-24,0.1388107073937972,0.17256989,0.1761344
2024-09-25,0.1387608566892094,0.17064776,0.17640002
2024-09-26,0.1391882602869237,0.16758272,0.17609058
2024-09-27,0.1373388978954433,0.16314629,0.17465104
2024-09-30,0.1376402472005053,0.15763184,0.1731785
2024-10-01,0.138661077375498,0.15172905,0.17222068
2024-10-02,0.1152777681963055,0.14584044,0.1717485
2024-10-03,0.11519704172224741,0.1408876,0.17164114
2024-10-04,0.11718416910940152,0.13704202,0.17126663
2024-10-07,0.10348716731907491,0.13443922,0.1716741
2024-10-08,0.1018065721798072,0.13246082,0.17163293
2024-10-09,0.1028411771777617,0.13151832,0.17230932
2024-10-10,0.09969620853471971,0.13148464,0.17288454
2024-10-11,0.09802997379366461,0.1316035,0.17282914
2024-10-14,0.09985940779944241,0.13199453,0.17271577
2024-10-15,0.1053220840558614,0.13246389,0.17281856
2024-10-16,0.1057288396563235,0.13241948,0.17218576
2024-10-17,0.10458851989152672,0.13251017,0.17234758
2024-10-18,0.0893841710606428,0.13243674,0.16926192
2024-10-21,0.0874023856883052,0.132375,0.16819197
2024-10-22,0.087497204404634,0.13175614,0.16694781
2024-10-23,0.09417894005649262,0.13077295,0.16597073
2024-10-24,0.09377939842980801,0.12952375,0.16408606
2024-10-25,0.09311475892076591,0.12890226,0.16331153
2024-10-28,0.09320807763144841,0.12837015,0.1601546
2024-10-29,0.09253218006605782,0.12824132,0.15379938
2024-10-30,0.0868150475891499,0.12862362,0.12866844
2024-10-31,0.1127347758645044,0.12929788,0.12659785
2024-11-01,0.1134519424657456,0.13057537,0.1240117
2024-11-04,0.10908490914991122,0.13386767,0.12320588
2024-11-05,0.11204415822284561,0.13832994,0.12248088
2024-11-06,0.1364484328213964,0.14391072,0.12048145
2024-11-07,0.1368777255640496,0.14988482,0.12155052
2024-11-08,0.1366767026859407,0.15483288,0.121935174
2024-11-11,0.1358453851441669,0.1583199,0.12159325
2024-11-12,0.1345502484428521,0.16019332,0.12163205
2024-11-13,0.1307179064779446,0.16023675,0.12145469
2024-11-14,0.1329951067037347,0.1589984,0.121031255
2024-11-15,0.1413267571945025,0.15673682,0.121297576
2024-11-18,0.1414087073329313,0.15404679,0.123046495
2024-11-19,0.1416854839290408,0.15201035,0.12471523
2024-11-20,0.1416345543198401,0.15042515,0.12701362
2024-11-21,0.1379120981472638,0.14843488,0.12846012
2024-11-22,0.1380256304233549,0.14633738,0.12965465
2024-11-25,0.1380639595844091,0.14397362,0.13003649
2024-11-26,0.1385663748403416,0.14156607,0.13010459
2024-11-27,0.1394921056351979,0.13968268,0.1286889
2024-11-29,0.1394801068985408,0.13832489,0.1290055
2024-12-02,0.11527870873775499,0.13775349,0.12833197
2024-12-03,0.1154492457785915,0.13751414,0.122701935
2024-12-04,0.1146753329115606,0.13724458,0.12170591
2024-12-05,0.110937001704261,0.13697295,0.12052477
2024-12-06,0.0762916977442314,0.13602462,0.11932825
2024-12-09,0.075772056204015,0.13368444,0.1173319
2024-12-10,0.0756958576577047,0.1304075,0.1157122
2024-12-11,0.0798509254720769,0.1270551,0.11468198
2024-12-12,0.0813848551119547,0.12410657,0.11385775
2024-12-13,0.0814303151914064,0.12146132,0.11313998
2024-12-16,0.0782064099382776,0.1195335,0.112450324
2024-12-17,0.0628924822160096,0.11841704,0.11178052
2024-12-18,0.1259212731018213,0.11804163,0.11246446
2024-12-19,0.1251602781452937,0.11820748,0.12497206
2024-12-20,0.1289223133112992,0.120686196,0.12751742
2024-12-23,0.129258986841672,0.12524274,0.13057928
2024-12-24,0.1344333874364463,0.13103935,0.13370143
2024-12-26,0.1340143135412741,0.13773695,0.13609457
2024-12-27,0.1378403002424142,0.14434482,0.13801819
2024-12-30,0.1428472300105872,0.1505062,0.14196968
2024-12-31,0.1407848500262309,0.15635887,0.14654587
2025-01-02,0.1403709566149302,0.16238199,0.14913978
2025-01-03,0.1483905774376169,0.16895793,0.15243484
2025-01-06,0.1481277212100411,0.17616507,0.15356424
2025-01-07,0.1524494114040814,0.18313591,0.15390518
2025-01-08,0.1523373288938468,0.189247,0.15853852
2025-01-10,0.1594212996191395,0.19518884,0.15981527
2025-01-13,0.1598081002296937,0.1996986,0.1622882
2025-01-14,0.1565780640233668,0.20399442,0.16192374
2025-01-15,0.1706887985969853,0.20835665,0.16208653
2025-01-16,0.1707017699822085,0.21320482,0.16250436
2025-01-17,0.1740477436937117,0.21754473,0.16319461
2025-01-21,0.1768100929087673,0.22164044,0.16384482
2025-01-22,0.1394260930590035,0.22460808,0.16344474
2025-01-23,0.1398521958525892,0.22565274,0.16180423
2025-01-24,0.1385840638187286,0.22467582,0.1598082
2025-01-27,0.1474757577439026,0.22155996,0.15844788
2025-01-28,0.1454360725379976,0.21704221,0.15856516
2025-01-29,0.1463649609095347,0.21272704,0.1586808
2025-01-30,0.1421457235748136,0.20774733,0.1579321
2025-01-31,0.1369620457586257,0.20282252,0.15342666
2025-02-03,0.138726913042621,0.19714859,0.15051305
2025-02-04,0.1395177154967207,0.19133733,0.1479649
2025-02-05,0.1340688060517276,0.18619035,0.1463859
2025-02-06,0.1332789953454304,0.18182361,0.14420646
2025-02-07,0.1309577376346231,0.17796779,0.14362903
2025-02-10,0.1324889575764101,0.17453513,0.14394975
2025-02-11,0.11799731992594631,0.17240301,0.1443967
2025-02-12,0.11937578968985052,0.17115979,0.14515366
2025-02-13,0.12312696062951989,0.17073336,0.14606507
2025-02-14,0.1089602455527535,0.17115642,0.14663436
2025-02-18,0.1084239699782604,0.17105196,0.1454463
2025-02-19,0.1040936282281664,0.17075954,0.1450582
2025-02-20,0.1015220078299387,0.16995642,0.14455582
2025-02-21,0.1169566882453382,0.16878127,0.1453903
2025-02-24,0.1156642601900364,0.16726929,0.14755851
2025-02-25,0.1163174235355191,0.16625243,0.14884901
2025-02-26,0.10606337704432112,0.16619582,0.15056394
2025-02-27,0.11395444805222811,0.16750498,0.1515673
2025-02-28,0.1276632875871008,0.16976431,0.15670894
2025-03-03,0.138573203675631,0.17364897,0.15727569
2025-03-04,0.1425558932154267,0.17772539,0.16305605
2025-03-05,0.147958769828353,0.18265496,0.16818571
2025-03-06,0.1557950453097497,0.18911345,0.16897902
2025-03-07,0.1566832931725384,0.19586833,0.1799327
2025-03-10,0.176834639475169,0.20406091,0.18388501
2025-03-11,0.1765287970915795,0.21198069,0.21024953
2025-03-12,0.1754977134929088,0.22112423,0.2183249
2025-03-13,0.1777509271405185,0.23194508,0.22051819
2025-03-14,0.1975947211378869,0.24300258,0.22844118
2025-03-17,0.1953387440303214,0.25568193,0.2273101
2025-03-18,0.1965584550257872,0.26830116,0.2231523
2025-03-19,0.2018830125886767,0.27964458,0.22110322
2025-03-20,0.200753342210343,0.2905806,0.21394974
2025-03-21,0.2007889127250589,0.30039495,0.2112811
2025-03-24,0.2076573126287408,0.30883452,0.20773034
2025-03-25,0.2080170967596543,0.3164535,0.20529479
2025-03-26,0.210791488643026,0.32221848,0.20223664
2025-03-27,0.2105835043341114,0.32523352,0.19918627
2025-03-28,0.2145827337138959,0.32683846,0.19707072
2025-03-31,0.2073598398708254,0.32604483,0.19421932
2025-04-01,0.2009821670586919,0.3248901,0.1911178
2025-04-02,0.1994504916745364,0.3232436,0.18786433
2025-04-03,0.2582288800102965,0.32084817,0.1839654
