Date,Realized_Vol (Target),LSTM_Pred,Transformer_Pred
2025-04-04,0.3212457483134677,0.31641924,0.21206534
2025-04-07,0.3189114245231841,0.3114903,0.29236034
2025-04-08,0.3120422396788008,0.31062937,0.28818023
2025-04-09,0.4805090927063851,0.31309962,0.28763705
2025-04-10,0.5035207161998431,0.32387364,0.41392854
2025-04-11,0.5069396347382845,0.3316374,0.3981703
2025-04-14,0.5024025646864191,0.3413122,0.39198956
2025-04-15,0.5011554661234552,0.3511639,0.3867348
2025-04-16,0.5051824240927855,0.35972768,0.38144952
2025-04-17,0.5029598334462486,0.365899,0.37652272
2025-04-21,0.5079476890255188,0.37147695,0.37326464
2025-04-22,0.5186593777274943,0.37508658,0.3695786
2025-04-23,0.5175149484398068,0.38025212,0.36744332
2025-04-24,0.5239793602197461,0.38529456,0.36564812
2025-04-25,0.5237851003084621,0.38931507,0.362985
2025-04-28,0.5238082228214131,0.3901679,0.36002883
2025-04-29,0.5197687432638606,0.38765958,0.35746062
2025-04-30,0.5191873826030616,0.38220775,0.35612702
2025-05-01,0.5197280156231712,0.37498686,0.35633463
2025-05-02,0.5218755440376279,0.36510757,0.35541978
2025-05-05,0.48905504638267144,0.35365295,0.3550295
2025-05-06,0.4353749468605699,0.3399717,0.3546228
2025-05-07,0.4347290579767416,0.32482907,0.35428798
2025-05-08,0.4280623811363998,0.3087869,0.35340708
2025-05-09,0.259170552995948,0.29248556,0.35272932
2025-05-12,0.2213201930830201,0.274953,0.35119224
2025-05-13,0.216610727264217,0.25858507,0.35013533
2025-05-14,0.2160413361894153,0.24179454,0.34987238
2025-05-15,0.2145818509565888,0.22478922,0.34958065
2025-05-16,0.1909023566782934,0.20814168,0.3496363
2025-05-19,0.1910026008258181,0.19207701,0.34969324
2025-05-20,0.1612925758359529,0.17659861,0.34986728
2025-05-21,0.1660427404259115,0.16190249,0.34998527
2025-05-22,0.1620526430460248,0.14836574,0.35029042
2025-05-23,0.1541368210593432,0.13718526,0.35036695
2025-05-27,0.1655538243822259,0.1279194,0.35028988
2025-05-28,0.1683277384620864,0.12097921,0.3496301
2025-05-29,0.1679631158934206,0.115047745,0.34926644
2025-05-30,0.1683379180772233,0.110426225,0.3486694
2025-06-02,0.1679620709734349,0.10669346,0.3473418
2025-06-03,0.1627265435754367,0.10442836,0.3464512
2025-06-04,0.160356329649177,0.10337399,0.3450059
2025-06-05,0.1577225436093616,0.10302731,0.3428097
2025-06-06,0.1597441522430845,0.10324411,0.341017
2025-06-09,0.1592922728810046,0.104452446,0.33937708
2025-06-10,0.1588492530816523,0.10598336,0.3379762
2025-06-11,0.1186749810188696,0.10762009,0.33737546
2025-06-12,0.1175982794370462,0.10837397,0.33732554
2025-06-13,0.1254363878955513,0.108538195,0.33774453
2025-06-16,0.128314598076268,0.10782444,0.33789036
2025-06-17,0.1308560182212672,0.107613474,0.33805525
2025-06-18,0.1308278939421389,0.10728011,0.3381584
2025-06-20,0.1316633230216128,0.10737074,0.33854225
2025-06-23,0.12001780866944882,0.1078428,0.3385961
2025-06-24,0.12443610098565348,0.109221935,0.33997077
2025-06-25,0.120458241956885,0.11119363,0.34046233
2025-06-26,0.1027949560227639,0.11305571,0.34210706
2025-06-27,0.09968907433686651,0.114697665,0.34326944
2025-06-30,0.0999177813056201,0.115987554,0.34441692
2025-07-01,0.0996231743013302,0.11683908,0.3462948
2025-07-02,0.0992257946324967,0.11715832,0.34240878
2025-07-03,0.10046533428606091,0.11703674,0.2812674
2025-07-07,0.10573870570597581,0.116562776,0.28107175
2025-07-08,0.10328532735839221,0.11502628,0.27314672
2025-07-09,0.10010536933296371,0.113149084,0.19143608
2025-07-10,0.1000746085397057,0.11094861,0.16060081
2025-07-11,0.10093413346412632,0.10827596,0.15956917
2025-07-14,0.09962776788031172,0.10500352,0.15901268
2025-07-15,0.10147101836354411,0.10167699,0.15893364
2025-07-16,0.090506621278056,0.09865372,0.14887454
2025-07-17,0.0877727277692087,0.09630774,0.14924532
2025-07-18,0.0797349390070409,0.09470513,0.115846984
2025-07-21,0.0792443659307925,0.09360271,0.112184376
2025-07-22,0.0746573616134943,0.093115,0.10861263
2025-07-23,0.0731555044515581,0.093035094,0.10678806
2025-07-24,0.0668574062091549,0.09347859,0.107254885
2025-07-25,0.0669809862974782,0.09416055,0.1076738
2025-07-28,0.0644083182355544,0.09451631,0.10864894
2025-07-29,0.0652555461719941,0.09424993,0.10621015
2025-07-30,0.0648490911799926,0.093781546,0.10687612
2025-07-31,0.0669650364551261,0.09352072,0.10711541
2025-08-01,0.0893604756195493,0.09342621,0.10666165
2025-08-04,0.100134793664183,0.09401034,0.10911862
2025-08-05,0.09806838033044571,0.09595465,0.11045013
2025-08-06,0.10095805137126031,0.09833657,0.11268843
2025-08-07,0.0994259410456801,0.101563804,0.11700142
2025-08-08,0.10224274368048002,0.10503552,0.11510974
2025-08-11,0.10154786272584382,0.10879822,0.11662837
2025-08-12,0.106913125679728,0.11231115,0.11831535
2025-08-13,0.1051200081053875,0.116003916,0.11922795
2025-08-14,0.1050879668191321,0.119293585,0.119743496
2025-08-15,0.1045561995752011,0.12206302,0.120531894
2025-08-18,0.1044543044101471,0.124314986,0.12140349
2025-08-19,0.1068822524648675,0.1261278,0.12094066
2025-08-20,0.10754809965797771,0.12749937,0.12146948
2025-08-21,0.1048389358677129,0.1286802,0.12163609
2025-08-22,0.11723978303994702,0.12920675,0.1199952
2025-08-25,0.1178894672536856,0.13005143,0.12013543
2025-08-26,0.1185778764576137,0.13025005,0.11949217
2025-08-27,0.11810133232999961,0.13040064,0.119184084
2025-08-28,0.1181926650009032,0.13033974,0.11821515
2025-08-29,0.11958057933728848,0.13024732,0.11751125
2025-09-02,0.10622722304736092,0.12993202,0.1173067
2025-09-03,0.09523773829130251,0.13016248,0.11833078
2025-09-04,0.09587708851243411,0.13146353,0.11844457
2025-09-05,0.09442907982634331,0.13339749,0.1181919
2025-09-08,0.0942767853636207,0.1352344,0.11847997
2025-09-09,0.0913608342494513,0.13710862,0.11896373
2025-09-10,0.090933688124272,0.13864575,0.11899486
2025-09-11,0.0882378847413887,0.13965638,0.11850225
2025-09-12,0.0879500499338074,0.14003989,0.11761576
2025-09-15,0.0891832252657561,0.1397998,0.1168245
2025-09-16,0.0887661705354645,0.13894704,0.11595981
2025-09-17,0.0890446664102734,0.13742755,0.11483958
2025-09-18,0.0864469295215021,0.13558741,0.114333265
2025-09-19,0.085025376111588,0.13379224,0.113916025
2025-09-22,0.0827538141488655,0.13153127,0.11314565
2025-09-23,0.0723449331753722,0.1283778,0.11191913
2025-09-24,0.0712426813494816,0.12459109,0.11096606
2025-09-25,0.0733514211064033,0.12106542,0.11062965
2025-09-26,0.0750845840869947,0.118021004,0.1102798
2025-09-29,0.0748295052153303,0.115827076,0.10998099
2025-09-30,0.0707594606787936,0.11422388,0.10947456
2025-10-01,0.0629754185671526,0.11312413,0.109229766
2025-10-02,0.061834601333935695,0.112536736,0.10898718
2025-10-03,0.057423178272995,0.11219455,0.10894645
2025-10-06,0.0555938316057614,0.112137415,0.109190166
2025-10-07,0.058646384177117504,0.11223233,0.10957627
2025-10-08,0.0606241706387564,0.11224785,0.10989563
2025-10-09,0.062412943226783604,0.112581395,0.10991047
2025-10-10,0.1138168988030177,0.11302427,0.11022703
2025-10-13,0.1259388118981965,0.11381858,0.12039285
2025-10-14,0.1247614096025075,0.11631494,0.121244
2025-10-15,0.1255172969304749,0.11929475,0.12188693
2025-10-16,0.1278948626515216,0.12258891,0.122057006
2025-10-17,0.1283889640073747,0.12594533,0.12336305
2025-10-20,0.133047312864225,0.12985054,0.12370146
2025-10-21,0.1321821962687864,0.13411267,0.124484845
2025-10-22,0.1320494678215851,0.13808776,0.12562104
2025-10-23,0.1327576256852773,0.14166678,0.12702663
2025-10-24,0.133593230934976,0.14522289,0.12749459
2025-10-27,0.1376222523269267,0.14860459,0.12801386
2025-10-28,0.1376070664902165,0.15145767,0.12540586
2025-10-29,0.1374419705984584,0.1532856,0.124929436
2025-10-30,0.1438885299444573,0.15397578,0.12442047
2025-10-31,0.1441409546488775,0.15263279,0.12316039
2025-11-03,0.1441376599006583,0.15059921,0.122574545
2025-11-04,0.1505002438662437,0.14799795,0.121962525
2025-11-05,0.150166575190804,0.14504398,0.122455895
2025-11-06,0.1538022945640809,0.14242688,0.121843874
2025-11-07,0.1535306818851476,0.14008719,0.12266217
2025-11-10,0.1266660405933274,0.13902035,0.12299626
2025-11-11,0.1172586222374112,0.13928851,0.12312559
2025-11-12,0.11691643977420851,0.1396742,0.122538984
2025-11-13,0.1322115729517672,0.14010344,0.12180589
2025-11-14,0.1295489062674833,0.14053413,0.12507263
2025-11-17,0.1328653581420515,0.14230558,0.12715182
2025-11-18,0.1305071554417024,0.14511779,0.13078561
2025-11-19,0.1314866180287699,0.14908598,0.13648736
2025-11-20,0.14035336391663,0.15428379,0.13874033
2025-11-21,0.1435198115190881,0.1599479,0.15045662
2025-11-24,0.1502551722851788,0.16707073,0.15273958
2025-11-25,0.1480147988774393,0.17474456,0.15348774
2025-11-26,0.1499386653054972,0.18211132,0.15230675
2025-11-28,0.1513328055612015,0.18832037,0.15049973
2025-12-01,0.1471211188179774,0.19307135,0.14905615
2025-12-02,0.1468077999694466,0.19638681,0.14931077
2025-12-03,0.1471691965932832,0.19878605,0.14951946
2025-12-04,0.1405901057027579,0.20032516,0.1500886
2025-12-05,0.1402993872490043,0.20039186,0.14999843
2025-12-08,0.1348495228239805,0.19924913,0.1500588
2025-12-09,0.1349931898875515,0.19668555,0.14932927
2025-12-10,0.1260773316356074,0.19287251,0.14808133
2025-12-11,0.1260843977195798,0.18847321,0.14752506
2025-12-12,0.1319506600631693,0.18260473,0.14441878
2025-12-15,0.1175419022940283,0.17588629,0.14211142
2025-12-16,0.1180922356517919,0.16973239,0.14187478
2025-12-17,0.1200153144834659,0.16474216,0.14316328
2025-12-18,0.11791460762515038,0.16141139,0.14671977
2025-12-19,0.11879779892319789,0.16038847,0.14812957
2025-12-22,0.1032228408009405,0.1606287,0.14885376
2025-12-23,0.09986065818340592,0.16159694,0.14907649
2025-12-24,0.0890834866382106,0.16289254,0.14948699
2025-12-26,0.0844969771389529,0.16414435,0.149777
2025-12-29,0.0831823835808348,0.16511413,0.14995667
2025-12-30,0.0814472712440414,0.16564508,0.15033656
2025-12-31,0.084141892990458,0.16593483,0.15051888
2026-01-02,0.0841369495718165,0.16633658,0.15194197
2026-01-05,0.0864199971384735,0.16740286,0.15308301
2026-01-06,0.0886208185028649,0.16847621,0.15294003
2026-01-07,0.0893878223477049,0.16912842,0.15245324
2026-01-08,0.0886083500484171,0.16896132,0.14495234
2026-01-09,0.0909919987851848,0.16769207,0.14197227
2026-01-12,0.0885531675463356,0.16585866,0.14048882
2026-01-13,0.0887120540048822,0.16347136,0.13934869
2026-01-14,0.081458930720276,0.16088974,0.13810058
2026-01-15,0.0813974432382676,0.15866074,0.13798134
2026-01-16,0.0806208743971001,0.15723929,0.13782556
2026-01-20,0.10220354132887821,0.1563763,0.13786484
2026-01-21,0.1064836080703268,0.1558636,0.14191686
2026-01-22,0.1059683225813687,0.15682153,0.14222407
2026-01-23,0.1039731180942709,0.15812497,0.14158368
2026-01-26,0.1042479975173121,0.15945058,0.14081337
2026-01-27,0.1044390771595186,0.16102466,0.14059338
2026-01-28,0.1044390365073606,0.1627117,0.14047165
2026-01-29,0.1038321806469268,0.16404858,0.14122331
2026-01-30,0.1043639587756987,0.16501108,0.14130586
2026-02-02,0.1015169510594697,0.16602436,0.14213958
2026-02-03,0.1065393973968717,0.1673253,0.14218362
2026-02-04,0.1055512574373507,0.16841517,0.1433783
2026-02-05,0.1115056771617964,0.1696003,0.14379704
2026-02-06,0.1307998389460201,0.1710796,0.14633943
2026-02-09,0.1318205172155862,0.17379999,0.14678085
2026-02-10,0.1301422788130403,0.17580566,0.14574614
2026-02-11,0.1299947627366873,0.17716314,0.1453214
2026-02-12,0.1404169786861546,0.178309,0.14318039
2026-02-13,0.1397179615593445,0.17910384,0.14463703
2026-02-17,0.1394390794772906,0.18076505,0.14302613
2026-02-18,0.1408120618413184,0.18330675,0.14110084
2026-02-19,0.12066916030572929,0.18649967,0.14055632
2026-02-20,0.11660675405544621,0.18976921,0.13472259
2026-02-23,0.1206139689492563,0.19318044,0.13352078
2026-02-24,0.123522806047933,0.19617072,0.13531405
2026-02-25,0.1258114648711213,0.1992506,0.13535452
2026-02-26,0.1263822262037536,0.20187671,0.13562892
2026-02-27,0.1272807778024647,0.20302545,0.13492924
2026-03-02,0.1272505028742058,0.20385548,0.13531625
2026-03-03,0.1302655757060231,0.2049511,0.13580397
2026-03-04,0.1316118300339531,0.20600487,0.13763656
2026-03-05,0.1298224228973765,0.20762797,0.13851777
2026-03-06,0.1363393444197775,0.20865358,0.13881053
2026-03-09,0.1334322041675919,0.20941061,0.14211191
2026-03-10,0.11426060299850212,0.21099752,0.1434821
2026-03-11,0.11233292066929611,0.21288969,0.14480315
2026-03-12,0.12244990261703259,0.21504618,0.14786416
2026-03-13,0.1230069517558483,0.21738714,0.15605015
2026-03-16,0.11968012807002458,0.22047046,0.15951312
2026-03-17,0.12018178553833161,0.22495359,0.160705
2026-03-18,0.1282459121720206,0.23030597,0.16101156
2026-03-19,0.1260369944118254,0.2355619,0.16723146
2026-03-20,0.136740270559296,0.24143419,0.16977099
2026-03-23,0.1400770288970264,0.24733599,0.18111423
2026-03-24,0.1372135738708298,0.2544158,0.1815416
2026-03-25,0.13588844257455,0.2618981,0.18442936
2026-03-26,0.1407410680217755,0.2698333,0.18470809
2026-03-27,0.1485273897737805,0.2767398,0.1911547
2026-03-30,0.1485099135158005,0.28373867,0.20267476
2026-03-31,0.186244495684748,0.2918464,0.20571607
2026-04-01,0.1879031123297089,0.30169854,0.20687471
2026-04-02,0.1854615575532117,0.31069127,0.20222406
2026-04-06,0.1864379944391913,0.31812468,0.19794318
2026-04-07,0.1816676488832266,0.32434195,0.19635937
2026-04-08,0.2006055006556836,0.3289746,0.19622938
2026-04-09,0.201553705574319,0.33230197,0.19757672
2026-04-10,0.2015104543437131,0.33255988,0.1964279
2026-04-13,0.1957896298366209,0.3290861,0.19417077
2026-04-14,0.1973657111484477,0.32305595,0.19311447
