Date,Target,Forecasted_Vol
2024-03-28,0.0990382319948233,0.10350793
2024-04-01,0.0993800560694838,0.10276672
2024-04-02,0.0982660264467354,0.1038834
2024-04-03,0.0981010446094291,0.103005394
2024-04-04,0.1014249623352423,0.104412585
2024-04-05,0.1059951152489933,0.105468936
2024-04-08,0.1007288093027282,0.108222164
2024-04-09,0.0980326552253749,0.10699228
2024-04-10,0.104829146010623,0.104412585
2024-04-11,0.1013604000968012,0.10946619
2024-04-12,0.112342165896189,0.10839947
2024-04-15,0.1199130533343895,0.11414405
2024-04-16,0.115433491786052,0.12113654
2024-04-17,0.1143023483660046,0.118591145
2024-04-18,0.1116925999917481,0.118318155
2024-04-19,0.1072090341273521,0.118812256
2024-04-22,0.1128979394128661,0.113852315
2024-04-23,0.1227380332599078,0.11731187
2024-04-24,0.1226834372943531,0.12567125
2024-04-25,0.1229739342894985,0.12912497
2024-04-26,0.1240883148716583,0.12743105
2024-04-29,0.1252033478959043,0.12912497
2024-04-30,0.1352736991226178,0.12912497
2024-05-01,0.1343935503538294,0.13642332
2024-05-02,0.13948363084349,0.138409
2024-05-03,0.1411847719973239,0.13858284
2024-05-06,0.1410733527608565,0.13946119
2024-05-07,0.1411213777501044,0.13976055
2024-05-08,0.1410459808174725,0.13951357
2024-05-09,0.137701928809483,0.13951357
2024-05-10,0.1354054007722251,0.13760176
2024-05-13,0.1252614633326886,0.13513914
2024-05-14,0.1156392569649435,0.1279275
2024-05-15,0.1204029839279359,0.12132545
2024-05-16,0.1177326902124182,0.11974655
2024-05-17,0.1166049377726395,0.11978467
2024-05-20,0.1090571150494006,0.11871736
2024-05-21,0.1069213842486799,0.11443193
2024-05-22,0.1036130898960235,0.11079505
2024-05-23,0.1084717606648212,0.10898978
2024-05-24,0.1075602939496686,0.111076556
2024-05-28,0.1045746868147378,0.11206783
2024-05-29,0.1089035715364309,0.10990493
2024-05-30,0.0938477320619019,0.1128256
2024-05-31,0.0949920371779315,0.1031609
2024-06-03,0.0918291489765934,0.09932989
2024-06-04,0.0839859550938335,0.09956856
2024-06-05,0.0861412325849455,0.09237752
2024-06-06,0.0863167838126589,0.093270935
2024-06-07,0.0867212497471481,0.094184704
2024-06-10,0.0855716347991176,0.094184704
2024-06-11,0.0856411509600804,0.093085356
2024-06-12,0.088567729926237,0.093761176
2024-06-13,0.0880103346750467,0.093761176
2024-06-14,0.0791486032130427,0.094184704
2024-06-17,0.0815629256142143,0.090751015
2024-06-18,0.081619170025126,0.08913454
2024-06-20,0.0830263199383879,0.08913454
2024-06-21,0.0855292699577052,0.08913454
2024-06-24,0.0857607831591298,0.090746
2024-06-25,0.0804122393376896,0.09266183
2024-06-26,0.0784014851107536,0.08981006
2024-06-27,0.0783581047936075,0.08577647
2024-06-28,0.0747933676789871,0.086053394
2024-07-01,0.0684806145980958,0.083950266
2024-07-02,0.0658619914628805,0.07715505
2024-07-03,0.0663005377972396,0.07715505
2024-07-05,0.0673791689180617,0.07715505
2024-07-08,0.057878572032302,0.07715505
2024-07-09,0.0575871028705764,0.06976448
2024-07-10,0.0626942893456313,0.06798202
2024-07-11,0.0733197592509128,0.072272405
2024-07-12,0.074928893465783,0.07842968
2024-07-15,0.0715723174368608,0.081281684
2024-07-16,0.0730186458198228,0.08010709
2024-07-17,0.0917858443036668,0.07968058
2024-07-18,0.0933771446626274,0.09214959
2024-07-19,0.0962203033909987,0.09846922
2024-07-22,0.1018602077185121,0.10052854
2024-07-23,0.1004440946198474,0.10460826
2024-07-24,0.1293938276239943,0.10773685
2024-07-25,0.1296951766400192,0.129679
2024-07-26,0.1358166604807933,0.13173608
2024-07-29,0.1357068096199291,0.13583672
2024-07-30,0.1361643614725592,0.13877253
2024-07-31,0.1473549743578596,0.1400576
2024-08-01,0.1539380776005173,0.14548433
2024-08-02,0.1651266047546895,0.15387365
2024-08-05,0.188835409490291,0.16543747
2024-08-06,0.1932207133751559,0.18341456
2024-08-07,0.1930980028695799,0.19092563
2024-08-08,0.2088657905033124,0.19320929
2024-08-09,0.2090505928464038,0.20340009
2024-08-12,0.2070973831665363,0.2086936
2024-08-13,0.2164077708018885,0.2086936
2024-08-14,0.215395332667254,0.21064267
2024-08-15,0.2199168486198161,0.21455877
2024-08-16,0.2184045978556047,0.21353154
2024-08-19,0.2192425232061784,0.21105282
2024-08-20,0.2167107046966354,0.21129858
2024-08-21,0.2168458309109544,0.21105282
2024-08-22,0.2020544568639029,0.21105282
2024-08-23,0.203032708820444,0.20150103
2024-08-26,0.200801023065332,0.19924605
2024-08-27,0.2007789773318903,0.1984021
2024-08-28,0.2010994236804461,0.19683993
2024-08-29,0.1938586821494464,0.19683993
2024-08-30,0.1882260746881426,0.19475661
2024-09-03,0.1910858717210905,0.18513148
2024-09-04,0.1547209593191149,0.18513148
2024-09-05,0.1541013122300259,0.1663007
2024-09-06,0.1654651745981485,0.15681294
2024-09-09,0.1511739547607512,0.1639814
2024-09-10,0.151160619746986,0.15757464
2024-09-11,0.1541526824171859,0.1530904
2024-09-12,0.1470685721481998,0.15527329
2024-09-13,0.1475363697424886,0.15158941
2024-09-16,0.1364762794512103,0.14835799
2024-09-17,0.136386021570332,0.14365767
2024-09-18,0.1330891547256688,0.14082341
2024-09-19,0.1449456929405985,0.13429594
2024-09-20,0.146028601562114,0.14470254
2024-09-23,0.1427853693167878,0.14364937
2024-09-24,0.1388107073937972,0.14260335
2024-09-25,0.1387608566892094,0.13912621
2024-09-26,0.1391882602869237,0.13735136
2024-09-27,0.1373388978954433,0.13735136
2024-09-30,0.1376402472005053,0.137046
2024-10-01,0.138661077375498,0.137046
2024-10-02,0.1152777681963055,0.13759835
2024-10-03,0.1151970417222474,0.12225729
2024-10-04,0.1171841691094015,0.11643103
2024-10-07,0.1034871673190749,0.11946532
2024-10-08,0.1018065721798072,0.111921035
2024-10-09,0.1028411771777617,0.1068322
2024-10-10,0.0996962085347197,0.10789846
2024-10-11,0.0980299737936646,0.10580889
2024-10-14,0.0998594077994424,0.10276672
2024-10-15,0.1053220840558614,0.105468936
2024-10-16,0.1057288396563235,0.107600115
2024-10-17,0.1045885198915267,0.1088848
2024-10-18,0.0893841710606428,0.1088848
2024-10-21,0.0874023856883052,0.0982145
2024-10-22,0.087497204404634,0.094184704
2024-10-23,0.0941789400564926,0.094184704
2024-10-24,0.093779398429808,0.09866494
2024-10-25,0.0931147589207659,0.09932989
2024-10-28,0.0932080776314484,0.09932989
2024-10-29,0.0925321800660578,0.09932989
2024-10-30,0.0868150475891499,0.09956856
2024-10-31,0.1127347758645044,0.09612824
2024-11-01,0.1134519424657456,0.114790775
2024-11-04,0.1090849091499112,0.11774552
2024-11-05,0.1120441582228456,0.11570256
2024-11-06,0.1364484328213964,0.1134871
2024-11-07,0.1368777255640496,0.12986565
2024-11-08,0.1366767026859407,0.13669477
2024-11-11,0.1358453851441669,0.13636242
2024-11-12,0.1345502484428521,0.13644779
2024-11-13,0.1307179064779446,0.13513914
2024-11-14,0.1329951067037347,0.13111982
2024-11-15,0.1413267571945025,0.1368422
2024-11-18,0.1414087073329313,0.1402063
2024-11-19,0.1416854839290408,0.14021195
2024-11-20,0.1416345543198401,0.14102423
2024-11-21,0.1379120981472638,0.13951357
2024-11-22,0.1380256304233549,0.13760176
2024-11-25,0.1380639595844091,0.13735136
2024-11-26,0.1385663748403416,0.13759835
2024-11-27,0.1394921056351979,0.13916145
2024-11-29,0.1394801068985408,0.13888802
2024-12-02,0.115278708737755,0.13888802
2024-12-03,0.1154492457785915,0.12225729
2024-12-04,0.1146753329115606,0.11643103
2024-12-05,0.110937001704261,0.11643103
2024-12-06,0.0762916977442314,0.11499271
2024-12-09,0.075772056204015,0.09469103
2024-12-10,0.0756958576577047,0.08565066
2024-12-11,0.0798509254720769,0.08565066
2024-12-12,0.0813848551119547,0.08848884
2024-12-13,0.0814303151914064,0.08803519
2024-12-16,0.0782064099382776,0.08803519
2024-12-17,0.0628924822160096,0.08577647
2024-12-18,0.1259212731018213,0.07683828
2024-12-19,0.1251602781452937,0.11496647
2024-12-20,0.1289223133112992,0.12697852
2024-12-23,0.129258986841672,0.12998992
2024-12-24,0.1344333874364463,0.12998992
2024-12-26,0.1340143135412741,0.13577837
2024-12-27,0.1378403002424142,0.1381526
2024-12-30,0.1428472300105872,0.14009422
2024-12-31,0.1407848500262309,0.14469472
2025-01-02,0.1403709566149302,0.14398903
2025-01-03,0.1483905774376169,0.14188118
2025-01-06,0.1481277212100411,0.14743526
2025-01-07,0.1524494114040814,0.15026952
2025-01-08,0.1523373288938468,0.15342169
2025-01-10,0.1594212996191395,0.15655465
2025-01-13,0.1598081002296937,0.1599615
2025-01-14,0.1565780640233668,0.1638271
2025-01-15,0.1706887985969853,0.16244686
2025-01-16,0.1707017699822085,0.1702516
2025-01-17,0.1740477436937117,0.17347458
2025-01-21,0.1768100929087673,0.17082489
2025-01-22,0.1394260930590035,0.17174943
2025-01-23,0.1398521958525892,0.14930844
2025-01-24,0.1385840638187286,0.1399537
2025-01-27,0.1474757577439026,0.14110018
2025-01-28,0.1454360725379976,0.14573845
2025-01-29,0.1463649609095347,0.14462277
2025-01-30,0.1421457235748136,0.14389636
2025-01-31,0.1369620457586257,0.14224331
2025-02-03,0.138726913042621,0.13725054
2025-02-04,0.1395177154967207,0.13759835
2025-02-05,0.1340688060517276,0.13759835
2025-02-06,0.1332789953454304,0.13538612
2025-02-07,0.1309577376346231,0.1368422
2025-02-10,0.1324889575764101,0.13631989
2025-02-11,0.1179973199259463,0.1368422
2025-02-12,0.1193757896898505,0.12853906
2025-02-13,0.1231269606295199,0.12333652
2025-02-14,0.1089602455527535,0.12294518
2025-02-18,0.1084239699782604,0.11727852
2025-02-19,0.1040936282281664,0.11338518
2025-02-20,0.1015220078299387,0.11127221
2025-02-21,0.1169566882453382,0.1100934
2025-02-24,0.1156642601900364,0.118012935
2025-02-25,0.1163174235355191,0.12148041
2025-02-26,0.1060633770443211,0.1208336
2025-02-27,0.1139544480522281,0.11372407
2025-02-28,0.1276632875871008,0.11770042
2025-03-03,0.138573203675631,0.12872007
2025-03-04,0.1425558932154267,0.13867031
2025-03-05,0.147958769828353,0.14304961
2025-03-06,0.1557950453097497,0.1462965
2025-03-07,0.1566832931725384,0.15447614
2025-03-10,0.176834639475169,0.15826902
2025-03-11,0.1765287970915795,0.17211449
2025-03-12,0.1754977134929088,0.17624697
2025-03-13,0.1777509271405185,0.17720154
2025-03-14,0.1975947211378869,0.17773709
2025-03-17,0.1953387440303214,0.19257218
2025-03-18,0.1965584550257872,0.19759437
2025-03-19,0.2018830125886767,0.19759437
2025-03-20,0.200753342210343,0.19933566
2025-03-21,0.2007889127250589,0.20241208
2025-03-24,0.2076573126287408,0.20241208
2025-03-25,0.2080170967596543,0.20839635
2025-03-26,0.210791488643026,0.20990631
2025-03-27,0.2105835043341114,0.20999485
2025-03-28,0.2145827337138959,0.21163544
2025-03-31,0.2073598398708254,0.21310043
2025-04-01,0.2009821670586919,0.2115469
2025-04-02,0.1994504916745364,0.20341356
2025-04-03,0.2582288800102965,0.20241208
2025-04-04,0.3212457483134677,0.23652275
2025-04-07,0.3189114245231841,0.29443341
2025-04-08,0.3120422396788008,0.30726486
2025-04-09,0.4805090927063851,0.298678
2025-04-10,0.5035207161998431,0.413241
2025-04-11,0.5069396347382845,0.5024821
2025-04-14,0.5024025646864191,0.54073393
2025-04-15,0.5011554661234552,0.5484258
2025-04-16,0.5051824240927855,0.56530327
2025-04-17,0.5029598334462486,0.5660823
2025-04-21,0.5079476890255188,0.56530327
2025-04-22,0.5186593777274943,0.56530327
2025-04-23,0.5175149484398068,0.56530327
2025-04-24,0.5239793602197461,0.56331056
2025-04-25,0.5237851003084621,0.5145657
2025-04-28,0.5238082228214131,0.5145657
2025-04-29,0.5197687432638606,0.5145657
2025-04-30,0.5191873826030616,0.5149723
2025-05-01,0.5197280156231712,0.47030455
2025-05-02,0.5218755440376279,0.47213513
2025-05-05,0.4890550463826715,0.46696725
2025-05-06,0.4353749468605699,0.46696725
2025-05-07,0.4347290579767416,0.4312744
2025-05-08,0.4280623811363998,0.41686776
2025-05-09,0.259170552995948,0.399353
2025-05-12,0.2213201930830201,0.29243687
2025-05-13,0.216610727264217,0.2327466
2025-05-14,0.2160413361894153,0.22109494
2025-05-15,0.2145818509565888,0.21859758
2025-05-16,0.1909023566782934,0.21166365
2025-05-19,0.1910026008258181,0.19197984
2025-05-20,0.1612925758359529,0.18513148
2025-05-21,0.1660427404259115,0.16817263
2025-05-22,0.1620526430460248,0.1660234
2025-05-23,0.1541368210593432,0.16154344
2025-05-27,0.1655538243822259,0.15641123
2025-05-28,0.1683277384620864,0.16137038
2025-05-29,0.1679631158934206,0.1658923
2025-05-30,0.1683379180772233,0.1658923
2025-06-02,0.1679620709734349,0.16636531
2025-06-03,0.1627265435754367,0.16659069
2025-06-04,0.160356329649177,0.16304673
2025-06-05,0.1577225436093616,0.16240367
2025-06-06,0.1597441522430845,0.16106993
2025-06-09,0.1592922728810046,0.15968533
2025-06-10,0.1588492530816523,0.16052836
2025-06-11,0.1186749810188696,0.16005535
2025-06-12,0.1175982794370462,0.13465914
2025-06-13,0.1254363878955513,0.12089458
2025-06-16,0.128314598076268,0.12488391
2025-06-17,0.1308560182212672,0.13068432
2025-06-18,0.1308278939421389,0.131148
2025-06-20,0.1316633230216128,0.13459916
2025-06-23,0.1200178086694488,0.13418576
2025-06-24,0.1244361009856535,0.12496736
2025-06-25,0.120458241956885,0.12294518
2025-06-26,0.1027949560227639,0.12259313
2025-06-27,0.0996890743368665,0.11232116
2025-06-30,0.0999177813056201,0.10580889
2025-07-01,0.0996231743013302,0.10621015
2025-07-02,0.0992257946324967,0.10518684
2025-07-03,0.1004653342860609,0.10276672
2025-07-07,0.1057387057059758,0.10523045
2025-07-08,0.1032853273583922,0.107600115
2025-07-09,0.1001053693329637,0.10774305
2025-07-10,0.1000746085397057,0.1058525
2025-07-11,0.1009341334641263,0.10523045
2025-07-14,0.0996277678803117,0.10523045
2025-07-15,0.1014710183635441,0.10506768
2025-07-16,0.090506621278056,0.105468936
2025-07-17,0.0877727277692087,0.09978094
2025-07-18,0.0797349390070409,0.094184704
2025-07-21,0.0792443659307925,0.09090941
2025-07-22,0.0746573616134943,0.08857005
2025-07-23,0.0731555044515581,0.08477269
2025-07-24,0.0668574062091549,0.08077993
2025-07-25,0.0669809862974782,0.07715505
2025-07-28,0.0644083182355544,0.07715505
2025-07-29,0.0652555461719941,0.074054874
2025-07-30,0.0648490911799926,0.07590415
2025-07-31,0.0669650364551261,0.074054874
2025-08-01,0.0893604756195493,0.07643334
2025-08-04,0.100134793664183,0.08837203
2025-08-05,0.0980683803304457,0.10309999
2025-08-06,0.1009580513712603,0.10190604
2025-08-07,0.0994259410456801,0.10460826
2025-08-08,0.10224274368048,0.103388764
2025-08-11,0.1015478627258438,0.10677386
2025-08-12,0.106913125679728,0.106090985
2025-08-13,0.1051200081053875,0.108222164
2025-08-14,0.1050879668191321,0.1088848
2025-08-15,0.1045561995752011,0.10912347
2025-08-18,0.1044543044101471,0.1088848
2025-08-19,0.1068822524648675,0.10912347
2025-08-20,0.1075480996579777,0.10912347
2025-08-21,0.1048389358677129,0.1108988
2025-08-22,0.117239783039947,0.10990493
2025-08-25,0.1178894672536856,0.11552186
2025-08-26,0.1185778764576137,0.118861444
2025-08-27,0.1181013323299996,0.11924382
2025-08-28,0.1181926650009032,0.11924382
2025-08-29,0.1195805793372885,0.11998504
2025-09-02,0.1062272230473609,0.123556726
2025-09-03,0.0952377382913025,0.11519777
2025-09-04,0.0958770885124341,0.104220144
2025-09-05,0.0944290798263433,0.103364386
2025-09-08,0.0942767853636207,0.1006377
2025-09-09,0.0913608342494513,0.09932989
2025-09-10,0.090933688124272,0.09839567
2025-09-11,0.0882378847413887,0.09783678
2025-09-12,0.0879500499338074,0.094529435
2025-09-15,0.0891832252657561,0.094184704
2025-09-16,0.0887661705354645,0.0943697
2025-09-17,0.0890446664102734,0.0943697
2025-09-18,0.0864469295215021,0.0943697
2025-09-19,0.085025376111588,0.094184704
2025-09-22,0.0827538141488655,0.094184704
2025-09-23,0.0723449331753722,0.091050364
2025-09-24,0.0712426813494816,0.08385658
2025-09-25,0.0733514211064033,0.08077993
2025-09-26,0.0750845840869947,0.08077993
2025-09-29,0.0748295052153303,0.081281684
2025-09-30,0.0707594606787936,0.08102321
2025-10-01,0.0629754185671526,0.07968058
2025-10-02,0.0618346013339357,0.074054874
2025-10-03,0.057423178272995,0.071674146
2025-10-06,0.0555938316057614,0.06851359
2025-10-07,0.0586463841771175,0.06798202
2025-10-08,0.0606241706387564,0.06996232
2025-10-09,0.0624129432267836,0.0710407
2025-10-10,0.1138168988030177,0.07333316
2025-10-13,0.1259388118981965,0.10786764
2025-10-14,0.1247614096025075,0.12330458
2025-10-15,0.1255172969304749,0.12478965
2025-10-16,0.1278948626515216,0.12611149
2025-10-17,0.1283889640073747,0.13195358
2025-10-20,0.133047312864225,0.13195358
2025-10-21,0.1321821962687864,0.13446797
2025-10-22,0.1320494678215851,0.1368422
2025-10-23,0.1327576256852773,0.1368422
2025-10-24,0.133593230934976,0.1368422
2025-10-27,0.1376222523269267,0.13482454
2025-10-28,0.1376070664902165,0.13695742
2025-10-29,0.1374419705984584,0.13729298
2025-10-30,0.1438885299444573,0.137046
2025-10-31,0.1441409546488775,0.1408285
2025-11-03,0.1441376599006583,0.14260335
2025-11-04,0.1505002438662437,0.14330174
2025-11-05,0.150166575190804,0.14741531
2025-11-06,0.1538022945640809,0.14969993
2025-11-07,0.1535306818851476,0.1545826
2025-11-10,0.1266660405933274,0.15257938
2025-11-11,0.1172586222374112,0.13862209
2025-11-12,0.1169164397742085,0.12350267
2025-11-13,0.1322115729517672,0.12351356
2025-11-14,0.1295489062674833,0.13345467
2025-11-17,0.1328653581420515,0.13454802
2025-11-18,0.1305071554417024,0.13468818
2025-11-19,0.1314866180287699,0.13454802
2025-11-20,0.14035336391663,0.13731882
2025-11-21,0.1435198115190881,0.14170815
2025-11-24,0.1502551722851788,0.14469472
2025-11-25,0.1480147988774393,0.14990646
2025-11-26,0.1499386653054972,0.14748423
2025-11-28,0.1513328055612015,0.14789857
2025-12-01,0.1471211188179774,0.15239972
2025-12-02,0.1468077999694466,0.15004976
2025-12-03,0.1471691965932832,0.14737196
2025-12-04,0.1405901057027579,0.14583509
2025-12-05,0.1402993872490043,0.14197554
2025-12-08,0.1348495228239805,0.13826196
2025-12-09,0.1349931898875515,0.13513914
2025-12-10,0.1260773316356074,0.13457756
2025-12-11,0.1260843977195798,0.127689
2025-12-12,0.1319506600631693,0.12531477
2025-12-15,0.1175419022940283,0.13136013
2025-12-16,0.1180922356517919,0.1250151
2025-12-17,0.1200153144834659,0.123556726
2025-12-18,0.1179146076251504,0.123556726
2025-12-19,0.1187977989231979,0.122307315
2025-12-22,0.1032228408009405,0.12333652
2025-12-23,0.0998606581834059,0.113950685
2025-12-24,0.0890834866382106,0.10707087
2025-12-26,0.0844969771389529,0.097153366
2025-12-29,0.0831823835808348,0.09506713
2025-12-30,0.0814472712440414,0.091191575
2025-12-31,0.084141892990458,0.091390036
2026-01-02,0.0841369495718165,0.09163563
2026-01-05,0.0864199971384735,0.0922313
2026-01-06,0.0886208185028649,0.09217159
2026-01-07,0.0893878223477049,0.093085356
2026-01-08,0.0886083500484171,0.09378803
2026-01-09,0.0909919987851848,0.093085356
2026-01-12,0.0885531675463356,0.09749205
2026-01-13,0.0887120540048822,0.094529435
2026-01-14,0.081458930720276,0.095063396
2026-01-15,0.0813974432382676,0.09177462
2026-01-16,0.0806208743971001,0.08966997
2026-01-20,0.1022035413288782,0.08939996
2026-01-21,0.1064836080703268,0.104665056
2026-01-22,0.1059683225813687,0.10736149
2026-01-23,0.1039731180942709,0.10802411
2026-01-26,0.1042479975173121,0.10762637
2026-01-27,0.1044390771595186,0.10933884
2026-01-28,0.1044390365073606,0.10912347
2026-01-29,0.1038321806469268,0.10912347
2026-01-30,0.1043639587756987,0.11035313
2026-02-02,0.1015169510594697,0.10986803
2026-02-03,0.1065393973968717,0.10839947
2026-02-04,0.1055512574373507,0.11008824
2026-02-05,0.1115056771617964,0.11075087
2026-02-06,0.1307998389460201,0.114197925
2026-02-09,0.1318205172155862,0.12411104
2026-02-10,0.1301422788130403,0.13493034
2026-02-11,0.1299947627366873,0.1326339
2026-02-12,0.1404169786861546,0.13217379
2026-02-13,0.1397179615593445,0.13907751
2026-02-17,0.1394390794772906,0.14188118
2026-02-18,0.1408120618413184,0.14121757
2026-02-19,0.1206691603057293,0.14188118
2026-02-20,0.1166067540554462,0.12910064
2026-02-23,0.1206139689492563,0.12359484
2026-02-24,0.123522806047933,0.12333652
2026-02-25,0.1258114648711213,0.12508942
2026-02-26,0.1263822262037536,0.12555327
2026-02-27,0.1272807778024647,0.12912497
2026-03-02,0.1272505028742058,0.13217379
2026-03-03,0.1302655757060231,0.13217379
2026-03-04,0.1316118300339531,0.13217379
2026-03-05,0.1298224228973765,0.13709861
2026-03-06,0.1363393444197775,0.13454802
2026-03-09,0.1334322041675919,0.13737819
2026-03-10,0.1142606029985021,0.1378804
2026-03-11,0.1123329206692961,0.1252674
2026-03-12,0.1224499026170326,0.118812256
2026-03-13,0.1230069517558483,0.12553236
2026-03-16,0.1196801280700246,0.12912497
2026-03-17,0.1201817855383316,0.12616482
2026-03-18,0.1282459121720206,0.123556726
2026-03-19,0.1260369944118254,0.13102156
2026-03-20,0.136740270559296,0.12912497
2026-03-23,0.1400770288970264,0.13776673
2026-03-24,0.1372135738708298,0.14188118
2026-03-25,0.13588844257455,0.1409122
2026-03-26,0.1407410680217755,0.140314
2026-03-27,0.1485273897737805,0.14226973
2026-03-30,0.1485099135158005,0.14782381
2026-03-31,0.186244495684748,0.15026952
2026-04-01,0.1879031123297089,0.17225581
2026-04-02,0.1854615575532117,0.18612666
2026-04-06,0.1864379944391913,0.18402158
2026-04-07,0.1816676488832266,0.18278362
2026-04-08,0.2006055006556836,0.18297562
2026-04-09,0.201553705574319,0.19381393
2026-04-10,0.2015104543437131,0.19814357
2026-04-13,0.1957896298366209,0.19498488
2026-04-14,0.1973657111484477,0.1932436
