Date,GARCH_Pred_Vol,Realized_Vol
2024-01-03,0.10827619990522609,0.1034825945082596
2024-01-04,0.11440118678666403,0.1021626843880756
2024-01-05,0.11095274603361614,0.1020577554322306
2024-01-08,0.10584917763286938,0.109580143177629
2024-01-09,0.1262692324343192,0.1082876613571272
2024-01-10,0.12021586168510727,0.1088098450939869
2024-01-11,0.11753096993082447,0.1087296667240336
2024-01-12,0.11186206868961356,0.1081643676315778
2024-01-16,0.10658609724865101,0.0994132392418003
2024-01-17,0.10458780904013565,0.1009832248634
2024-01-18,0.10578874769999233,0.1031474652407886
2024-01-19,0.11105105981791495,0.1096638551182574
2024-01-22,0.1245404089714152,0.1082304202105647
2024-01-23,0.11835914115233703,0.0939831451588921
2024-01-24,0.11318938894950756,0.0896256354413694
2024-01-25,0.10781759892149853,0.090758270482136
2024-01-26,0.10637509964927738,0.0906229315005621
2024-01-29,0.10217514901650808,0.0935680401663804
2024-01-30,0.1059290925964379,0.0938193897427156
2024-01-31,0.10152832419591769,0.1116858957625307
2024-02-01,0.13598009556791932,0.1168181243028639
2024-02-02,0.14583705846191788,0.1148942181422048
2024-02-05,0.14802211044283306,0.1151691892290962
2024-02-06,0.1414429351261782,0.115100439896044
2024-02-07,0.13404852924975258,0.1093008130082367
2024-02-08,0.13376085992642597,0.1086467664899877
2024-02-09,0.12644493828448441,0.1086939941261067
2024-02-12,0.12318368797055516,0.1086934370219749
2024-02-13,0.1169766367113301,0.1224149679676168
2024-02-14,0.1373592470137235,0.1232946926978094
2024-02-15,0.13797004857329748,0.1207768781337841
2024-02-16,0.1348710380059508,0.1217061976734497
2024-02-20,0.13121262871547226,0.118675941907803
2024-02-21,0.12873036656336706,0.118657539663542
2024-02-22,0.12187824603837687,0.1359511795727321
2024-02-23,0.16009092857475055,0.1359987178279142
2024-02-26,0.15047746268162207,0.1368888493274069
2024-02-27,0.1436741542300057,0.136455526814636
2024-02-28,0.13565295636212854,0.1350601559202163
2024-02-29,0.1286138959147566,0.1350081549316198
2024-03-01,0.12288772798322792,0.120217756478965
2024-03-04,0.126311612633391,0.1150416969179942
2024-03-05,0.12003538758042273,0.1183526428443822
2024-03-06,0.12849256715706117,0.1176799874394902
2024-03-07,0.12414632508321195,0.1210592458336681
2024-03-08,0.12852936410261181,0.1217772201861212
2024-03-11,0.12716001668958654,0.1219741095169322
2024-03-12,0.1207174676271557,0.1254394533140501
2024-03-13,0.12763808500451906,0.1257154273654693
2024-03-14,0.12148078574534386,0.113686848324132
2024-03-15,0.11618359881305862,0.1178106988478013
2024-03-18,0.12527342750463677,0.1172645681693228
2024-03-19,0.12236593712044942,0.1161335911975094
2024-03-20,0.11929790876124828,0.1160897746380686
2024-03-21,0.12301501933831821,0.1160440846687749
2024-03-22,0.11763741371131031,0.0961306024365712
2024-03-25,0.11267314850153437,0.0971335770825726
2024-03-26,0.10895040386586086,0.0962064638326795
2024-03-27,0.10485439892592617,0.0993666451427966
2024-03-28,0.10918940980401598,0.0990382319948233
2024-04-01,0.10426856991502435,0.0993800560694838
2024-04-02,0.10059670114503584,0.0982660264467354
2024-04-03,0.10399649718282723,0.0981010446094291
2024-04-04,0.0995352743208,0.1014249623352423
2024-04-05,0.11946338086721561,0.1059951152489933
2024-04-08,0.12586875727963712,0.1007288093027282
2024-04-09,0.1192681402225735,0.0980326552253749
2024-04-10,0.11332358092588425,0.104829146010623
2024-04-11,0.1231895410264521,0.1013604000968012
2024-04-12,0.12301329000654433,0.112342165896189
2024-04-15,0.1419196658295373,0.1199130533343895
2024-04-16,0.15277151600882316,0.115433491786052
2024-04-17,0.14441937955279038,0.1143023483660046
2024-04-18,0.14094734833031586,0.1116925999917481
2024-04-19,0.13381496496541417,0.1072090341273521
2024-04-22,0.13684189682480158,0.1128979394128661
2024-04-23,0.13775770024753883,0.1227380332599078
2024-04-24,0.1442374183408027,0.1226834372943531
2024-04-25,0.13612207982769928,0.1229739342894985
2024-04-26,0.13091955623886647,0.1240883148716583
2024-04-29,0.13324587822510597,0.1252033478959043
2024-04-30,0.12702377062041806,0.1352736991226178
2024-05-01,0.15165232595309341,0.1343935503538294
2024-05-02,0.14436901524311593,0.13948363084349
2024-05-03,0.14448048608385303,0.1411847719973239
2024-05-06,0.15102226538281918,0.1410733527608565
2024-05-07,0.15203434563277507,0.1411213777501044
2024-05-08,0.1431350910508634,0.1410459808174725
2024-05-09,0.1350128778768426,0.137701928809483
2024-05-10,0.13075058764890732,0.1354054007722251
2024-05-13,0.12376118531864785,0.1252614633326886
2024-05-14,0.11738476054653335,0.1156392569649435
2024-05-15,0.11374699761197063,0.1204029839279359
2024-05-16,0.1263797869960527,0.1177326902124182
2024-05-17,0.12064979468186723,0.1166049377726395
2024-05-20,0.11462708968950752,0.1090571150494006
2024-05-21,0.10912501873941842,0.1069213842486799
2024-05-22,0.10461974373753953,0.1036130898960235
2024-05-23,0.10192989437625644,0.1084717606648212
2024-05-24,0.1071846383508292,0.1075602939496686
2024-05-28,0.1076607404808603,0.1045746868147378
2024-05-29,0.10279708841014852,0.1089035715364309
2024-05-30,0.10721239723166842,0.0938477320619019
2024-05-31,0.11009332137426596,0.0949920371779315
2024-06-03,0.11507533129677584,0.0918291489765934
2024-06-04,0.10949430073628691,0.0839859550938335
2024-06-05,0.10448713384526144,0.0861412325849455
2024-06-06,0.11782999319535663,0.0863167838126589
2024-06-07,0.11203456293050071,0.0867212497471481
2024-06-10,0.10722309220821091,0.0855716347991176
2024-06-11,0.10332695856112972,0.0856411509600804
2024-06-12,0.09940151047814033,0.088567729926237
2024-06-13,0.10427944080361634,0.0880103346750467
2024-06-14,0.10005819103600815,0.0791486032130427
2024-06-17,0.09596092919933118,0.0815629256142143
2024-06-18,0.1008938134712329,0.081619170025126
2024-06-20,0.09730610023834915,0.0830263199383879
2024-06-21,0.0953139898906834,0.0855292699577052
2024-06-24,0.09612628795913503,0.0857607831591298
2024-06-25,0.09491017074750863,0.0804122393376896
2024-06-26,0.0931121314134303,0.0784014851107536
2024-06-27,0.08981618906646217,0.0783581047936075
2024-06-28,0.08697494559663481,0.0747933676789871
2024-07-01,0.08801011116967498,0.0684806145980958
2024-07-02,0.08558263240110107,0.0658619914628805
2024-07-03,0.08972651846267513,0.0663005377972396
2024-07-05,0.08933276002072976,0.0673791689180617
2024-07-08,0.09100183118983861,0.057878572032302
2024-07-09,0.08791618892215755,0.0575871028705764
2024-07-10,0.08514235303768058,0.0626942893456313
2024-07-11,0.09736468938492464,0.0733197592509128
2024-07-12,0.10684169597837637,0.074928893465783
2024-07-15,0.1068485753011706,0.0715723174368608
2024-07-16,0.10275700377082893,0.0730186458198228
2024-07-17,0.10272449807103157,0.0917858443036668
2024-07-18,0.1280698070870541,0.0933771446626274
2024-07-19,0.1298226226878348,0.0962203033909987
2024-07-22,0.129360124278167,0.1018602077185121
2024-07-23,0.13371458472460152,0.1004440946198474
2024-07-24,0.1269798249137964,0.1293938276239943
2024-07-25,0.17788009918631462,0.1296951766400192
2024-07-26,0.16991192026391697,0.1358166604807933
2024-07-29,0.1699131991715634,0.1357068096199291
2024-07-30,0.1594730164464454,0.1361643614725592
2024-07-31,0.1532206400887459,0.1473549743578596
2024-08-01,0.16810533346080966,0.1539380776005173
2024-08-02,0.17822565359402592,0.1651266047546895
2024-08-05,0.19898975474776542,0.188835409490291
2024-08-06,0.2507609562854609,0.1932207133751559
2024-08-07,0.2386772957128577,0.1930980028695799
2024-08-08,0.22640792754578382,0.2088657905033124
2024-08-09,0.2450382589394613,0.2090505928464038
2024-08-12,0.22955215707674329,0.2070973831665363
2024-08-13,0.21430335113809848,0.2164077708018885
2024-08-14,0.21852514007226057,0.215395332667254
2024-08-15,0.2046357247258003,0.2199168486198161
2024-08-16,0.2120121806661314,0.2184045978556047
2024-08-19,0.1983576136408977,0.2192425232061784
2024-08-20,0.19210531104297232,0.2167107046966354
2024-08-21,0.18027118299276848,0.2168458309109544
2024-08-22,0.1697029634497978,0.2020544568639029
2024-08-23,0.16614589045930755,0.203032708820444
2024-08-26,0.16559182674650022,0.200801023065332
2024-08-27,0.15640498465049293,0.2007789773318903
2024-08-28,0.14716605420823756,0.2010994236804461
2024-08-29,0.1432109864370819,0.1938586821494464
2024-08-30,0.1350829361838495,0.1882260746881426
2024-09-03,0.13691749151193522,0.1910858717210905
2024-09-04,0.1758673819700234,0.1547209593191149
2024-09-05,0.1655947551924081,0.1541013122300259
2024-09-06,0.1564366764089478,0.1654651745981485
2024-09-09,0.17673615725631767,0.1511739547607512
2024-09-10,0.17579316477651585,0.151160619746986
2024-09-11,0.1661741132836643,0.1541526824171859
2024-09-12,0.16495060309249285,0.1470685721481998
2024-09-13,0.1608719433596447,0.1475363697424886
2024-09-16,0.15334827214772484,0.1364762794512103
2024-09-17,0.14439043611771876,0.136386021570332
2024-09-18,0.13613268163526454,0.1330891547256688
2024-09-19,0.13013533873700112,0.1449456929405985
2024-09-20,0.1530315862135841,0.146028601562114
2024-09-23,0.14712694499223977,0.1427853693167878
2024-09-24,0.13902413473307426,0.1388107073937972
2024-09-25,0.13183144224814644,0.1387608566892094
2024-09-26,0.1256683652683881,0.1391882602869237
2024-09-27,0.12053794408962497,0.1373388978954433
2024-09-30,0.115005857558084,0.1376402472005053
2024-10-01,0.11104384184325354,0.138661077375498
2024-10-02,0.1185999712727899,0.1152777681963055
2024-10-03,0.11268206436267693,0.1151970417222474
2024-10-04,0.10818062687302672,0.1171841691094015
2024-10-07,0.11345651237631187,0.1034871673190749
2024-10-08,0.12075347801660809,0.1018065721798072
2024-10-09,0.12467820147965288,0.1028411771777617
2024-10-10,0.12327760849657002,0.0996962085347197
2024-10-11,0.11765246380982916,0.0980299737936646
2024-10-14,0.11573974308031958,0.0998594077994424
2024-10-15,0.11782123542315018,0.1053220840558614
2024-10-16,0.12136893116839853,0.1057288396563235
2024-10-17,0.11704354395284497,0.1045885198915267
2024-10-18,0.11130642207385669,0.0893841710606428
2024-10-21,0.10759940437384621,0.0874023856883052
2024-10-22,0.10350274367771635,0.087497204404634
2024-10-23,0.09925679929623722,0.0941789400564926
2024-10-24,0.10973684721644962,0.093779398429808
2024-10-25,0.10502395247536962,0.0931147589207659
2024-10-28,0.10056205364351857,0.0932080776314484
2024-10-29,0.0973965242320105,0.0925321800660578
2024-10-30,0.09374434718642553,0.0868150475891499
2024-10-31,0.09255420141670809,0.1127347758645044
2024-11-01,0.14450093371969455,0.1134519424657456
2024-11-04,0.13769982540593592,0.1090849091499112
2024-11-05,0.13093602723643336,0.1120441582228456
2024-11-06,0.13922511242586436,0.1364484328213964
2024-11-07,0.18726593079224158,0.1368777255640496
2024-11-08,0.1797909105339615,0.1366767026859407
2024-11-11,0.16979744939298683,0.1358453851441669
2024-11-12,0.159378459265437,0.1345502484428521
2024-11-13,0.1512495605946394,0.1307179064779446
2024-11-14,0.14239297568308862,0.1329951067037347
2024-11-15,0.1399410981437414,0.1413267571945025
2024-11-18,0.15196964614333916,0.1414087073329313
2024-11-19,0.14435743911914967,0.1416854839290408
2024-11-20,0.13714798005293594,0.1416345543198401
2024-11-21,0.12953403218976026,0.1379120981472638
2024-11-22,0.12541483443696452,0.1380256304233549
2024-11-25,0.11966015162032685,0.1380639595844091
2024-11-26,0.11468644431533714,0.1385663748403416
2024-11-27,0.11210369667973742,0.1394921056351979
2024-11-29,0.10871253177616216,0.1394801068985408
2024-12-02,0.10830685754601058,0.115278708737755
2024-12-03,0.10358787607058231,0.1154492457785915
2024-12-04,0.09913368683642822,0.1146753329115606
2024-12-05,0.10008411816686257,0.110937001704261
2024-12-06,0.09680205162845444,0.0762916977442314
2024-12-09,0.09331882332851361,0.075772056204015
2024-12-10,0.09550017903517952,0.0756958576577047
2024-12-11,0.0941876559429881,0.0798509254720769
2024-12-12,0.09893552873738935,0.0813848551119547
2024-12-13,0.10025103332057339,0.0814303151914064
2024-12-16,0.09623870555093965,0.0782064099382776
2024-12-17,0.09474976173058358,0.0628924822160096
2024-12-18,0.0949456593546158,0.1259212731018213
2024-12-19,0.19467639454385346,0.1251602781452937
2024-12-20,0.18227499779116507,0.1289223133112992
2024-12-23,0.17648814640186708,0.129258986841672
2024-12-24,0.16817542568032526,0.1344333874364463
2024-12-26,0.16825862991481208,0.1340143135412741
2024-12-27,0.15798538086644848,0.1378403002424142
2024-12-30,0.16109331856663575,0.1428472300105872
2024-12-31,0.165681107186729,0.1407848500262309
2025-01-02,0.15738716713691833,0.1403709566149302
2025-01-03,0.14898568287106725,0.1483905774376169
2025-01-06,0.15499351479891232,0.1481277212100411
2025-01-07,0.1485933218651424,0.1524494114040814
2025-01-08,0.155045009537042,0.1523373288938468
2025-01-10,0.14593794201307997,0.1594212996191395
2025-01-13,0.16386237243563007,0.1598081002296937
2025-01-14,0.15401876553099916,0.1565780640233668
2025-01-15,0.1449854193345541,0.1706887985969853
2025-01-16,0.1676022939064026,0.1707017699822085
2025-01-17,0.15798616223707104,0.1740477436937117
2025-01-21,0.15747308656528872,0.1768100929087673
2025-01-22,0.15547171728529308,0.1394260930590035
2025-01-23,0.14887646832562604,0.1398521958525892
2025-01-24,0.1427863013091224,0.1385840638187286
2025-01-27,0.13609318893060932,0.1474757577439026
2025-01-28,0.1528816292226105,0.1454360725379976
2025-01-29,0.15053831653584593,0.1463649609095347
2025-01-30,0.1445601202943204,0.1421457235748136
2025-01-31,0.13882176265908056,0.1369620457586257
2025-02-03,0.13516651513855726,0.138726913042621
2025-02-04,0.13413746005310567,0.1395177154967207
2025-02-05,0.1312259362355799,0.1340688060517276
2025-02-06,0.12560421045321446,0.1332789953454304
2025-02-07,0.12009021461505959,0.1309577376346231
2025-02-10,0.12642458688323943,0.1324889575764101
2025-02-11,0.12459016806320071,0.1179973199259463
2025-02-12,0.11811037887788983,0.1193757896898505
2025-02-13,0.11424758656056118,0.1231269606295199
2025-02-14,0.12190636947560492,0.1089602455527535
2025-02-18,0.11573084384269862,0.1084239699782604
2025-02-19,0.1108392474910488,0.1040936282281664
2025-02-20,0.10610761722745053,0.1015220078299387
2025-02-21,0.10482884179960535,0.1169566882453382
